Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,13719,-,-,India,23.95,71.15,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Snow Depth,Wind Direction,Wind Speed,Fill Flag
2014,3,14,5,30,0,0,0,0,0,0,-4,19.02605118762,1010.964111328125,20.104047349280574,110.40601821957759,1.2605225627842893,0.0,39.90032958984375,3.6770739555358887,0
2014,3,14,6,30,0,0,0,0,0,0,-4,18.98064292172353,1011.7723999023438,19.926640776023053,96.71635603426077,1.2475607007334963,0.0,45.09822463989258,3.660740852355957,0
2014,3,14,7,30,53,44,59,52,82,62,-4,21.550076419050527,1012.5140991210938,16.722968539162096,83.02191701680783,1.2310629445765577,0.0,51.325531005859375,3.321094036102295,0
2014,3,14,8,30,161,331,277,149,385,284,-5,25.97085992700329,1013.0441284179688,12.556738201612136,69.49063853442081,1.2098974629093064,0.0,53.21186828613281,2.767479419708252,0
2014,3,14,9,30,203,538,502,203,566,517,-5,31.66539479492843,1013.1058349609375,8.858503395951454,56.35085467292026,1.207545291063797,0.0,52.557979583740234,2.7616195678710938,0
2014,3,14,10,30,242,632,697,236,668,716,-5,35.232396389666235,1012.6145629882812,7.411970776580112,44.041713508433375,1.2079343179789346,0.0,51.39963912963867,2.1731839179992676,0
2014,3,14,11,30,242,719,842,255,723,859,-4,37.576463515783416,1011.48828125,6.6724459412216035,33.55869141109164,1.204224755099505,0.0,48.2854118347168,1.6796873807907104,0
2014,3,14,12,30,263,722,906,264,748,930,-4,39.01944725920316,1010.128173828125,6.391308091713735,27.156225873282338,1.1978790364697787,0.0,37.34599685668945,1.308245301246643,0
2014,3,14,13,30,251,742,908,263,746,923,-3,39.561979342466714,1008.7810668945312,6.534808909195894,27.831059490492926,1.1935366415909756,0.0,14.810066223144531,1.1397514343261719,0
2014,3,14,14,30,245,702,819,253,717,839,-2,38.99988090847961,1007.564208984375,7.174806670868221,35.17611803453405,1.195940810765061,0.0,350.84893798828125,1.3529633283615112,0
