Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,13719,-,-,India,23.95,71.15,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Snow Depth,Wind Direction,Wind Speed,Fill Flag
2008,3,30,21,30,0,0,0,0,0,0,9,30.032785968414032,1004.4705200195312,28.611936369080542,123.91406789250482,1.7908166370192686,0.0,250.97962951660156,5.3392333984375,0
2008,3,30,22,30,0,0,0,0,0,0,11,28.434404970235505,1004.5698852539062,35.77816772466636,135.9214253275183,1.6945431154455317,0.0,251.58201599121094,4.8992180824279785,0
2008,3,30,23,30,0,0,0,0,0,0,13,26.979874688738732,1004.153076171875,43.70083811363622,145.8797335048555,1.596117396751752,0.0,250.2230682373047,4.355828762054443,0
2008,3,31,0,30,0,0,0,0,0,0,15,25.698268426839093,1003.7911376953125,51.97077553330599,151.5106925035474,1.5224002231381686,0.0,248.4339599609375,3.9413225650787354,0
2008,3,31,1,30,0,0,0,0,0,0,16,24.55883241352626,1003.4328002929688,60.6423681375415,150.2309338575385,1.4807162695905087,0.0,246.82920837402344,3.6533713340759277,0
2008,3,31,2,30,0,0,0,0,0,0,17,23.572937174555648,1002.9274291992188,69.7442621418252,142.74796101270496,1.4701159429482629,0.0,244.92584228515625,3.391741991043091,0
2008,3,31,3,30,0,0,0,0,0,0,18,22.780122167148136,1003.0882568359375,78.70591865050496,131.88622459387855,1.505931411890189,0.0,242.5341796875,3.137277603149414,0
2008,3,31,4,30,0,0,0,0,0,0,19,22.203231151442537,1003.4540405273438,86.42783365599666,119.45871380143453,1.551063204795454,0.0,238.92742919921875,2.8921751976013184,0
2008,3,31,5,30,0,0,0,0,0,0,20,21.922697633680173,1004.1188354492188,90.84591886169076,106.28359161367055,1.5947596075030643,0.0,234.3152313232422,2.771559715270996,0
2008,3,31,6,30,0,0,0,0,0,0,20,22.38906980397485,1004.5262451171875,88.00525314694782,92.74244965676499,1.628280632814893,0.0,226.9870147705078,2.598487138748169,0
2008,3,31,7,30,88,91,106,86,149,114,19,24.31709539142679,1005.4013061523438,74.5934522279143,79.04687433864633,1.6587589121802484,0.0,220.3113250732422,2.44319748878479,0
2008,3,31,8,30,191,339,333,175,404,343,18,28.072661298324874,1005.9594116210938,54.46059296690159,65.35946217026904,1.6979992934645765,0.0,217.0487060546875,2.4395456314086914,0
2008,3,31,9,30,227,546,565,227,556,570,15,31.659310025352966,1005.9400634765625,38.85094996049498,51.868260539529814,1.7521784064620047,0.0,215.4770965576172,2.4536449909210205,0
2008,3,31,10,30,259,645,761,259,645,761,14,35.0387451535932,1005.5631713867188,28.391030571961405,38.92388411632663,1.8072327459047093,0.0,212.57867431640625,2.4537031650543213,0
2008,3,31,11,30,278,686,887,277,693,893,10,37.92382479446792,1004.6289672851562,19.792207518845945,27.436913181308647,1.8592152533833552,0.0,211.7915496826172,2.5546579360961914,0
2008,3,31,12,30,285,713,955,285,713,955,9,39.595803473669946,1003.6624145507812,16.593625385646217,20.17794329548758,1.914145744053954,0.0,216.758544921875,2.7084789276123047,0
2008,3,31,13,30,283,707,940,283,707,940,9,40.28979447329954,1002.3856811523438,15.535107655482278,21.901153726922658,1.9691439821144094,0.0,225.62767028808594,2.8556222915649414,0
2008,3,31,14,30,271,677,851,271,677,851,9,40.11138871158079,1001.274169921875,15.565869683275825,31.14359486525136,2.0292329685852026,0.0,234.19924926757812,3.042165756225586,0
2008,3,31,15,30,248,614,695,248,614,695,9,39.26042679023715,1000.6976318359375,16.28509558421886,43.30798750840553,2.0647782031588906,0.0,241.42044067382812,3.230808734893799,0
2008,3,31,16,30,226,476,489,210,506,489,9,37.77306875297262,1000.5580444335938,17.720967058632503,56.49642290188286,2.099713443521888,0.0,245.91224670410156,3.4455127716064453,0
2008,3,31,17,30,168,241,251,148,322,258,9,35.78539239073109,1000.6348876953125,20.248824655770235,70.07449368007393,2.147437526699109,0.0,247.17881774902344,3.7057712078094482,0
2008,3,31,18,30,29,0,29,41,48,47,10,33.606739476056475,1001.2438354492188,24.295998315043978,83.7699157841725,2.2111561334576844,0.0,243.30982971191406,3.996561288833618,0
2008,3,31,19,30,0,0,0,0,0,0,11,32.30502066736511,1001.9263305664062,28.381877920725064,97.41432041637928,2.2920934530223622,0.0,240.64756774902344,4.773125171661377,0
2008,3,31,20,30,0,0,0,0,0,0,13,30.806739501266918,1002.7861328125,33.86850772008641,110.83245646304418,2.369242341900148,0.0,241.1780242919922,5.196207046508789,0
2008,3,31,21,30,0,0,0,0,0,0,14,29.18851496446848,1003.6482543945312,40.15466000641139,123.76746851010171,2.4105464654541846,0.0,242.58102416992188,5.176244735717773,0
2008,3,31,22,30,0,0,0,0,0,0,15,27.73564103010517,1004.0665283203125,46.39722902488695,135.72117835916083,2.4100002112128864,0.0,243.9482421875,4.945406436920166,0
2008,3,31,23,30,0,0,0,0,0,0,16,26.607138797591176,1003.8381958007812,52.26679595411764,145.59814533353193,2.3983003426008116,0.0,243.28196716308594,4.397273063659668,0
2008,4,1,0,30,0,0,0,0,0,0,17,25.655662196984906,1003.9041748046875,58.892902849215034,151.14103270982486,2.395136255157032,0.0,241.28465270996094,3.961411952972412,0
2008,4,1,1,30,0,0,0,0,0,0,18,24.865606236506835,1003.594482421875,66.25677748908919,149.84091398859474,2.4070854362974967,0.0,237.966796875,3.687762975692749,0
2008,4,1,2,30,0,0,0,0,0,0,19,24.181920823627706,1003.1551513671875,73.73266568436804,142.40306752927123,2.4333271180698546,0.0,233.53916931152344,3.505150556564331,0
2008,4,1,3,30,0,0,0,0,0,0,19,23.632607131198824,1003.3592529296875,79.5111970495235,131.59039307196082,2.444818702189222,0.0,228.5260467529297,3.414012908935547,0
2008,4,1,4,30,0,0,0,0,0,0,20,23.310236947937767,1003.591796875,82.3433929541331,119.19779316547478,2.438656176449629,0.0,223.74879455566406,3.40848708152771,0
2008,4,1,5,30,0,0,0,0,0,0,20,22.9845428325969,1004.2233276367188,83.8106463406861,106.04483227823877,2.4156845010514543,0.0,219.96617126464844,3.4365665912628174,0
2008,4,1,6,30,0,0,0,0,0,0,19,23.32516231898228,1005.1477661132812,81.01237826877406,92.51606676606698,2.373135587511443,0.0,217.01864624023438,3.4793527126312256,0
2008,4,1,7,30,89,55,100,89,93,107,19,25.48754937621152,1005.9913940429688,68.48401043582216,78.8245960951635,2.315998608802914,0.0,215.6644744873047,3.5853395462036133,0
2008,4,1,8,30,200,276,317,192,327,330,17,28.61096152933635,1006.72265625,51.82652383112911,65.13270611368203,2.265374569775561,0.0,216.76205444335938,3.6274218559265137,0
2008,4,1,9,30,256,437,528,254,482,553,16,31.85959756105194,1007.0130004882812,38.951340419059335,51.6259757591947,2.2526408170392815,0.0,220.00509643554688,3.605743169784546,0
2008,4,1,10,30,309,495,696,292,576,741,14,34.92712847620868,1006.8667602539062,29.60270205028167,38.64889490539667,2.2429328113198173,0.0,223.02774047851562,3.5016238689422607,0
2008,4,1,11,30,321,580,838,314,628,873,12,37.496403906947535,1006.2191772460938,22.862592968410944,27.102666898433498,2.2499815828868592,0.0,226.3119354248047,3.387537717819214,0
2008,4,1,12,30,322,604,891,323,649,934,11,39.29583807440781,1005.0281982421875,18.993123849208676,19.785110710159728,2.26662617783544,0.0,230.9501190185547,3.2724711894989014,0
2008,4,1,13,30,363,559,883,321,644,920,10,40.23290140767136,1004.1981811523438,16.97944551350111,21.585765960108674,2.288913893036486,0.0,237.12478637695312,3.181523323059082,0
2008,4,1,14,30,313,558,792,307,612,832,9,40.27497555113132,1003.0509643554688,16.230533505704056,30.945540805919734,2.3083737350010805,0.0,238.5538787841797,3.1296653747558594,0
2008,4,1,15,30,289,504,657,280,547,679,9,39.467186053796695,1002.555908203125,16.517016955894633,43.17493023080837,2.3133695632012823,0.0,237.15232849121094,3.1784298419952393,0
2008,4,1,16,30,232,424,467,235,435,476,9,37.859437279773374,1002.0983276367188,17.85882884413002,56.39485557307323,2.3395360170013726,0.0,236.8400421142578,3.381035327911377,0
2008,4,1,17,30,171,171,230,161,251,247,9,35.70067737326508,1002.3800048828125,20.58956484125862,69.98613012862424,2.392651783141335,0.0,237.62319946289062,3.730541467666626,0
