Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,13719,-,-,India,23.95,71.15,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Snow Depth,Wind Direction,Wind Speed,Fill Flag
2004,1,29,11,30,205,684,670,176,782,706,-3,31.401266004990475,1009.6124267578125,10.2575494642412,47.24746507107859,1.1752235077602022,0.0,350.1318359375,0.8758436441421509,0
2004,1,29,12,30,257,612,708,183,808,778,-2,32.38457026295106,1007.8809204101562,10.422470360671113,42.601109595377125,1.2150467855027853,0.0,306.41778564453125,0.9049704074859619,0
2004,1,29,13,30,235,690,742,182,806,775,-1,32.43791356556636,1006.8056640625,10.965469903583413,42.726330084207135,1.2516261210731103,0.0,280.63037109375,1.2674033641815186,0
2004,1,29,14,30,236,592,636,174,776,698,-1,31.666370446982853,1005.8857421875,12.041901730177106,47.585563620172486,1.2811100883138282,0.0,273.84637451171875,1.7020615339279175,0
2004,1,29,15,30,197,537,498,158,711,556,0,30.17349759239869,1005.527099609375,13.545239679885714,55.95565462645236,1.2974531375984966,0.0,275.31658935546875,2.093059539794922,0
2004,1,29,16,30,160,412,325,129,586,363,0,28.031125785243887,1005.7274780273438,15.627162028573723,66.51858455788414,1.3129556798239086,0.0,279.9660339355469,2.390901565551758,0
2004,1,29,17,30,88,150,119,79,340,148,0,24.886920231409363,1006.2241821289062,19.40980927167413,78.38475828509205,1.3277737628971105,0.0,292.71368408203125,2.545801877975464,0
2004,1,29,18,30,0,0,0,0,0,0,0,23.187475523838486,1007.3167724609375,21.983763621435806,91.03693989779794,1.3548712422422418,0.0,306.4726867675781,2.845547914505005,0
2004,1,29,19,30,0,0,0,0,0,0,0,22.32009199026345,1008.2837524414062,23.675660142345485,104.17419475376106,1.3899545298799283,0.0,317.8026123046875,2.9843273162841797,0
2004,1,29,20,30,0,0,0,0,0,0,0,21.456118383785224,1008.6358642578125,24.900561211316383,117.61573278818844,1.4189533186501178,0.0,325.64971923828125,2.8363847732543945,0
2004,1,29,21,30,0,0,0,0,0,0,0,20.6281506330414,1008.6463623046875,25.926198150484183,131.23870397294533,1.4251198368090094,0.0,331.3990478515625,2.5924315452575684,0
2004,1,29,22,30,0,0,0,0,0,0,0,19.859012731269445,1008.7830810546875,27.006624589908668,144.93551468368875,1.4374724090530002,0.0,334.9782409667969,2.4610188007354736,0
2004,1,29,23,30,0,0,0,0,0,0,0,19.160000250158816,1008.5619506835938,28.112294401716863,158.5285642953041,1.46150410438286,0.0,334.2880859375,2.4204001426696777,0
2004,1,30,0,30,0,0,0,0,0,0,0,18.47758111376328,1008.650146484375,29.477537720536244,171.05252835428604,1.5057224715994932,0.0,330.32501220703125,2.5046889781951904,0
2004,1,30,1,30,0,0,0,0,0,0,0,17.81261976330819,1008.2598266601562,31.226067963474808,170.50078281304155,1.5630946434840034,0.0,326.2035217285156,2.6756086349487305,0
2004,1,30,2,30,0,0,0,0,0,0,0,17.22665882584431,1007.9822998046875,33.35013012965681,157.8290793114849,1.6290787389158052,0.0,323.9866943359375,2.8815927505493164,0
2004,1,30,3,30,0,0,0,0,0,0,1,16.721851433816482,1007.7197265625,35.73333762473598,144.21778685387,1.7225305450834112,0.0,325.34661865234375,3.0950429439544678,0
2004,1,30,4,30,0,0,0,0,0,0,1,16.267222981879343,1007.8779296875,38.06726069791366,130.51509435325835,1.79964464259033,0.0,329.149658203125,3.1824774742126465,0
2004,1,30,5,30,0,0,0,0,0,0,2,15.832695889976264,1008.2308959960938,39.92063882970789,116.88946057784425,1.8534642093797495,0.0,333.1872253417969,3.1217875480651855,0
2004,1,30,6,30,0,0,0,0,0,0,2,15.478209165880344,1008.8433227539062,40.59543230568507,103.44731565431442,1.8885316860140955,0.0,338.4654846191406,2.981311559677124,0
2004,1,30,7,30,0,0,0,1,0,1,1,17.058319313686013,1009.4664916992188,35.155503955006154,90.30726964287085,1.8932598036566402,0.0,345.5840148925781,2.8521158695220947,0
2004,1,30,8,30,85,324,155,82,348,156,0,20.2255462004008,1010.2860107421875,26.791306723036673,77.66841982348204,1.8704338502417077,0.0,351.0439453125,2.467878818511963,0
2004,1,30,9,30,130,582,369,130,582,369,2,24.652893275486747,1010.8553466796875,23.145440963035004,65.82247668751707,1.8482249057217268,0.0,342.846435546875,2.6665525436401367,0
2004,1,30,10,30,168,671,550,158,702,558,3,27.25735480973583,1010.9725341796875,22.169214247132967,55.305132952555425,1.8300323375126073,0.0,332.4808654785156,2.5535175800323486,0
2004,1,30,11,30,241,586,641,174,765,695,4,28.83902184159956,1010.1039428710938,20.929787154721087,47.03034244161997,1.8185240833867686,0.0,324.15087890625,2.619049549102783,0
2004,1,30,12,30,267,615,722,181,792,767,4,29.568323283196776,1009.022216796875,20.246451511726395,42.34348903966676,1.8020968707413947,0.0,318.5475769042969,2.741762399673462,0
2004,1,30,13,30,297,496,663,181,793,766,4,29.646957951656816,1008.2188110351562,20.221905621627066,42.45458194583775,1.7718659475122818,0.0,315.413818359375,2.8352484703063965,0
2004,1,30,14,30,256,569,642,173,765,693,4,29.02279951573803,1007.3497314453125,20.94278149701896,47.329944000665066,1.7292275194634528,0.0,313.59771728515625,2.8098056316375732,0
2004,1,30,15,30,205,512,494,157,702,553,4,27.68397687886869,1007.3772583007812,22.439036841515207,55.72973668760282,1.6865659122793506,0.0,312.369873046875,2.7398078441619873,0
2004,1,30,16,30,182,389,339,129,580,362,4,25.726775917912562,1007.5343627929688,24.795683477590003,66.3223518075509,1.6529167487161613,0.0,310.559326171875,2.741619825363159,0
2004,1,30,17,30,58,0,58,80,338,149,3,23.198615134008207,1008.2520751953125,28.1262466753518,78.21366738994087,1.6225164228432096,0.0,314.2498779296875,2.8423209190368652,0
2004,1,30,18,30,0,0,0,0,0,0,3,21.585883429500143,1008.792236328125,29.639127297263002,90.88246934777357,1.5885651587169716,0.0,325.7882080078125,3.1774771213531494,0
2004,1,30,19,30,0,0,0,0,0,0,2,20.703928753019397,1009.670654296875,29.342815261484663,104.0390953882777,1.5454612984403857,0.0,337.13299560546875,3.4832603931427,0
2004,1,30,20,30,0,0,0,0,0,0,1,19.851434814502852,1010.0762939453125,29.226477604916823,117.49239269164583,1.4951758373058959,0.0,345.57232666015625,3.821547269821167,0
2004,1,30,21,30,0,0,0,0,0,0,0,19.004515132381357,1010.2521362304688,29.836985632752157,131.1226389501606,1.4561103846115984,0.0,352.0665588378906,4.055834770202637,0
2004,1,30,22,30,0,0,0,0,0,0,0,18.152845859967954,1010.3723754882812,31.26839631276403,144.81982463356786,1.4162686308957175,0.0,357.9039306640625,4.153827667236328,0
2004,1,30,23,30,0,0,0,0,0,0,0,17.309719266812692,1009.9857788085938,32.92851826344406,158.39672374041476,1.369963822843049,0.0,2.7158203125,4.1836957931518555,0
2004,1,31,0,30,0,0,0,0,0,0,0,16.48235060719003,1010.0966796875,34.931923989280236,170.83569183946068,1.3254467625167106,0.0,6.5593719482421875,4.152042388916016,0
2004,1,31,1,30,0,0,0,0,0,0,1,15.694765175188365,1009.8496704101562,37.23440859293039,170.35206608939453,1.2816913489147264,0.0,10.34967041015625,4.095518112182617,0
2004,1,31,2,30,0,0,0,0,0,0,1,14.943814741214169,1009.6654663085938,39.96334528273536,157.77386646266064,1.2367818535209336,0.0,12.754447937011719,3.9501328468322754,0
2004,1,31,3,30,0,0,0,0,0,0,1,14.225468774931471,1009.6729736328125,42.49517978663423,144.1788498296245,1.192965014482222,0.0,14.709686279296875,3.751286745071411,0
2004,1,31,4,30,0,0,0,0,0,0,1,13.580558562019405,1009.4893798828125,44.6445066058909,130.47517905885107,1.1565081735964522,0.0,17.044578552246094,3.532705545425415,0
2004,1,31,5,30,0,0,0,0,0,0,1,13.007364913383128,1010.2537231445312,46.31915769923964,116.84117979469097,1.1239041792251139,0.0,19.6175537109375,3.3184587955474854,0
2004,1,31,6,30,0,0,0,0,0,0,1,12.544719982130289,1011.0022583007812,47.626425401539294,103.38557918318097,1.0901890722213963,0.0,22.05089569091797,3.144386053085327,0
2004,1,31,7,30,0,0,0,1,0,1,1,14.005661293831736,1011.7443237304688,43.04787414119883,90.22719567094715,1.0600302694649077,0.0,23.764549255371094,2.8525373935699463,0
2004,1,31,8,30,93,294,157,85,369,164,1,17.39159552440566,1012.1806640625,34.504816199375355,77.56405370041642,1.0276891318729218,0.0,25.62689971923828,2.1491775512695312,0
2004,1,31,9,30,161,461,351,133,607,383,1,22.306812852878068,1012.6832885742188,25.531653927355457,65.68651937481053,1.0035662009118222,0.0,10.290542602539062,2.0292277336120605,0
2004,1,31,10,30,189,588,526,161,728,577,1,25.374518782894597,1012.9926147460938,20.60904689968406,55.128942270588944,0.9855710125311146,0.0,350.277587890625,2.1808347702026367,0
2004,1,31,11,30,240,592,646,177,791,719,0,27.039371118319423,1012.3876953125,17.522760365957428,46.80751732036792,0.9756442386029698,0.0,339.927001953125,2.2553720474243164,0
2004,1,31,12,30,219,710,746,185,818,792,0,27.956124051647464,1011.519287109375,15.647190824504396,42.08026684233134,0.9756561313819225,0.0,333.06591796875,2.3450493812561035,0
2004,1,31,13,30,206,727,745,184,817,790,-1,28.209199197968076,1010.545654296875,14.778290090107651,42.17821297494556,0.9849058414688691,0.0,327.5845947265625,2.353853225708008,0
2004,1,31,14,30,223,638,658,176,788,714,-1,27.6485656566868,1009.9141845703125,14.965924284934907,47.071344259432095,1.0018891040467224,0.0,324.7579040527344,2.382432222366333,0
2004,1,31,15,30,189,582,519,160,723,570,-1,26.367887272886264,1009.9437255859375,16.085693750131842,55.50233528242659,1.0145003156729984,0.0,325.2644958496094,2.3966739177703857,0
2004,1,31,16,30,170,429,344,131,600,374,-1,24.3906242475789,1010.0192260742188,18.253799008681135,66.12567649978533,1.0256742366445601,0.0,327.9615783691406,2.376516819000244,0
2004,1,31,17,30,94,127,121,82,356,156,0,21.57731464205409,1010.4585571289062,22.12161781401108,78.04278471814071,1.03490324765479,0.0,336.3349914550781,2.3605289459228516,0
2004,1,31,18,30,0,0,0,0,0,0,0,19.911343408584173,1010.9322509765625,24.917906857917334,90.73139001634249,1.0377761792113955,0.0,350.7698059082031,2.4772260189056396,0
2004,1,31,19,30,0,0,0,0,0,0,0,19.112839780090212,1011.8719482421875,26.34637434161445,103.90475455310678,1.032606164675242,0.0,4.996864318847656,2.6584184169769287,0
2004,1,31,20,30,0,0,0,0,0,0,0,18.38412829764684,1012.3507690429688,27.290069024855214,117.36980094827227,1.0221372250851,0.0,15.728347778320312,2.8602614402770996,0
2004,1,31,21,30,0,0,0,0,0,0,-1,17.68396259014179,1012.8981323242188,27.946081954960718,131.00709203113968,1.0061087295994058,0.0,25.2215576171875,3.0746560096740723,0
2004,1,31,22,30,0,0,0,0,0,0,-1,17.008373817297468,1012.7550659179688,28.481565985209112,144.7040550837102,0.990533766361203,0.0,33.498931884765625,3.2809252738952637,0
2004,1,31,23,30,0,0,0,0,0,0,-1,16.337476388562152,1012.6875,29.24129492463618,158.26336313395183,0.9770588085510354,0.0,40.18342971801758,3.4232518672943115,0
2004,2,1,0,30,0,0,0,0,0,0,-1,15.696150171761076,1012.4939575195312,30.199218328275208,170.61434166902728,0.9651064059881564,0.0,45.722755432128906,3.502600908279419,0
2004,2,1,1,30,0,0,0,0,0,0,-1,15.081128922407174,1012.4528198242188,31.286847788620463,170.19212356691384,0.9532454433848149,0.0,50.48160934448242,3.562671661376953,0
2004,2,1,2,30,0,0,0,0,0,0,-1,14.465692121213692,1012.15380859375,32.37342399091676,157.71079191012166,0.942514074308388,0.0,54.13542938232422,3.591858148574829,0
2004,2,1,3,30,0,0,0,0,0,0,-1,13.868161096726283,1011.75927734375,33.4207530034365,144.13361410507073,0.9285123740946798,0.0,57.31410598754883,3.584263801574707,0
2004,2,1,4,30,0,0,0,0,0,0,-2,13.319562678079592,1012.016845703125,34.41714119072404,130.4296543949261,0.9178848461694582,0.0,61.059844970703125,3.5464084148406982,0
2004,2,1,5,30,0,0,0,0,0,0,-2,12.79033154855722,1012.6345825195312,35.455557000992904,116.78763285068409,0.9101859568160782,0.0,65.9441909790039,3.5201432704925537,0
2004,2,1,6,30,0,0,0,0,0,0,-2,12.358447151157975,1013.6404418945312,36.39349427068377,103.31874462840439,0.9026771109100191,0.0,70.97261047363281,3.505262851715088,0
2004,2,1,7,30,0,0,0,1,0,1,-2,13.876653329067153,1014.2838134765625,32.823451915748976,90.14213659693542,0.8927566120403588,0.0,75.09100341796875,3.3749825954437256,0
2004,2,1,8,30,88,305,155,88,357,166,-2,17.267209106451446,1015.1897583007812,26.293968217668784,77.45462280621427,0.8802949738807376,0.0,77.13314819335938,2.863642692565918,0
2004,2,1,9,30,135,569,371,137,601,386,-2,22.141050972974654,1015.7824096679688,19.306704868681916,65.54537771182291,0.8676930628283319,0.0,70.75275421142578,2.9577431678771973,0
2004,2,1,10,30,176,650,550,165,725,582,-2,24.8955005695488,1015.684326171875,16.322386624744194,54.94736328152294,0.851512249592048,0.0,58.86455535888672,2.9105641841888428,0
2004,2,1,11,30,240,576,636,181,790,725,-2,26.375217417848432,1014.7051391601562,14.525560965054924,46.57908104098871,0.8296747190210447,0.0,48.11563491821289,2.8041937351226807,0
2004,2,1,12,30,285,575,714,189,819,800,-3,27.195695433845344,1013.4072265625,13.044220378680443,41.81153874219545,0.801256630401783,0.0,39.60541534423828,2.8427789211273193,0
2004,2,1,13,30,215,755,777,189,820,800,-4,27.368628825129406,1012.6168823242188,12.099018804777309,41.89733613636363,0.7743079167081589,0.0,33.481563568115234,3.0097923278808594,0
2004,2,1,14,30,257,572,649,181,792,724,-5,26.85595654887402,1011.5178833007812,11.934928083144467,46.809896414875936,0.7492670387520783,0.0,29.224544525146484,3.177325487136841,0
2004,2,1,15,30,178,635,540,165,728,580,-5,25.623205757321273,1011.2012939453125,12.564811853151935,55.273580052520245,0.7338865791391727,0.0,25.736663818359375,3.380950450897217,0
2004,2,1,16,30,157,474,351,136,602,382,-5,23.751665906909068,1011.30078125,14.033600489857259,65.92867034016919,0.7228252884913609,0.0,23.344482421875,3.6831672191619873,0
2004,2,1,17,30,93,172,130,86,351,160,-4,21.13860593742106,1011.6487426757812,16.95487420650332,77.87220166642277,0.7154247176915368,0.0,19.066429138183594,3.8460404872894287,0
2004,2,1,18,30,0,0,0,0,0,0,-4,19.23542627950684,1011.947998046875,20.058046309116122,90.58059853731297,0.7152277733279271,0.0,14.490653991699219,4.2377729415893555,0
2004,2,1,19,30,0,0,0,0,0,0,-3,18.27206802401537,1012.8319091796875,22.340866985680137,103.77121217734064,0.7207312752280206,0.0,14.541702270507812,4.564233779907227,0
2004,2,1,20,30,0,0,0,0,0,0,-3,17.42060277787442,1013.1884765625,24.033929310242875,117.24797291544013,0.7223697306420863,0.0,17.944969177246094,4.749701499938965,0
2004,2,1,21,30,0,0,0,0,0,0,-3,16.573021305808652,1013.4385986328125,25.322551036427026,130.89205117805267,0.7037347591426345,0.0,22.97113800048828,4.7733235359191895,0
2004,2,1,22,30,0,0,0,0,0,0,-3,15.727759539905037,1013.3303833007812,26.467561264433986,144.58816003295217,0.682323232375452,0.0,27.489704132080078,4.682345867156982,0
2004,2,1,23,30,0,0,0,0,0,0,-3,14.893278152507094,1013.09912109375,27.537808887560704,158.12839410039817,0.6602488493848133,0.0,30.884479522705078,4.562883377075195,0
2004,2,2,0,30,0,0,0,0,0,0,-3,14.101933963217732,1013.1246948242188,28.54214674201853,170.38846745244655,0.6361203431598317,0.0,33.6312255859375,4.45850944519043,0
2004,2,2,1,30,0,0,0,0,0,0,-4,13.378402619496512,1012.767578125,29.440461486608307,170.02115981079908,0.612666146018017,0.0,35.45352554321289,4.420851707458496,0
2004,2,2,2,30,0,0,0,0,0,0,-4,12.687654651977255,1012.8373413085938,30.313272110732033,157.63977485813973,0.5932827828429389,0.0,37.4710807800293,4.391007900238037,0
2004,2,2,3,30,0,0,0,0,0,0,-4,12.07124019956882,1012.8798828125,31.01144361890808,144.08202151091524,0.5783076428575002,0.0,40.34125900268555,4.382384300231934,0
2004,2,2,4,30,0,0,0,0,0,0,-4,11.512493685546474,1013.19677734375,31.74392118789276,130.37848974365437,0.5650770267175572,0.0,42.91472625732422,4.3575921058654785,0
2004,2,2,5,30,0,0,0,0,0,0,-4,11.002186562704992,1014.1571044921875,32.454423469556495,116.72881254741027,0.5530238216665859,0.0,45.662818908691406,4.322279930114746,0
2004,2,2,6,30,0,0,0,0,0,0,-5,10.613239853370203,1014.9601440429688,33.001123760131975,103.24682566986357,0.539274372733172,0.0,49.70759582519531,4.27916955947876,0
2004,2,2,7,30,0,0,0,2,0,2,-5,12.065289880710111,1015.8956909179688,29.75330955814336,90.05204983507286,0.5206037188955224,0.0,53.5333137512207,4.074524879455566,0
2004,2,2,8,30,89,332,162,90,375,173,-5,15.695101596203301,1016.5391845703125,23.382883505859972,77.34017159441849,0.5012168262231566,0.0,55.04994583129883,3.483509063720703,0
2004,2,2,9,30,148,514,362,140,622,399,-5,20.880575884662278,1017.0421142578125,16.65284909514453,65.39911957452593,0.49272433639409147,0.0,55.3500862121582,3.440535306930542,0
2004,2,2,10,30,182,630,546,168,746,598,-6,24.389121068885288,1016.6785888671875,12.54573689633002,54.76048090333468,0.48198437805972205,0.0,56.3856201171875,3.968942403793335,0
2004,2,2,11,30,239,582,641,184,810,744,-7,26.392481206634955,1015.6813354492188,10.186062321515923,46.345126741538344,0.47011823909739087,0.0,53.816734313964844,3.561967611312866,0
2004,2,2,12,30,293,557,710,192,839,820,-8,27.77296158546045,1014.3995971679688,8.625680262353045,41.53740220712631,0.46071695808961577,0.0,48.89168167114258,3.2221364974975586,0
2004,2,2,13,30,215,757,781,192,839,819,-9,28.39759369222577,1013.1768798828125,7.7889504202489785,41.612066715930204,0.4540985259808829,0.0,41.666526794433594,3.0442898273468018,0
2004,2,2,14,30,235,611,656,184,811,742,-9,28.158412822056732,1012.5123291015625,7.555972566162146,46.54573428319094,0.4517068460081817,0.0,36.04093933105469,3.090038776397705,0
2004,2,2,15,30,204,581,537,167,746,595,-10,27.045497782994175,1012.120361328125,7.883348256584541,55.043601413529,0.4444891705170708,0.0,34.679744720458984,3.2478888034820557,0
2004,2,2,16,30,183,359,331,139,621,394,-10,25.17389012061915,1012.1657104492188,8.768898581315193,65.73144464278157,0.4388772495929625,0.0,34.77001953125,3.4150452613830566,0
2004,2,2,17,30,94,152,127,89,369,168,-9,21.911599338306928,1012.34521484375,11.147064720921488,77.70200361205514,0.4356451731353114,0.0,27.651569366455078,3.4260361194610596,0
2004,2,2,18,30,0,0,0,1,0,1,-8,19.881541721513088,1013.0492553710938,13.568707116748715,90.4317783681789,0.4361009117035308,0.0,22.650978088378906,3.8934967517852783,0
2004,2,2,19,30,0,0,0,0,0,0,-7,18.796906389463516,1013.5714111328125,15.617471821768852,103.63850542671142,0.43918531488455886,0.0,22.623741149902344,4.191779136657715,0
2004,2,2,20,30,0,0,0,0,0,0,-7,17.756920914048806,1014.1616821289062,17.54668949512058,117.12692116245569,0.4412986484881419,0.0,24.19208526611328,4.326447486877441,0
2004,2,2,21,30,0,0,0,0,0,0,-6,16.7962260777727,1014.10546875,19.145684131710304,130.77750173925156,0.44080412916891165,0.0,26.86933135986328,4.390043258666992,0
2004,2,2,22,30,0,0,0,0,0,0,-6,15.879072520279237,1014.1141357421875,20.45202895283012,144.47209145718247,0.4385422574979143,0.0,29.94007110595703,4.4068708419799805,0
2004,2,2,23,30,0,0,0,0,0,0,-6,14.992022689329701,1014.27880859375,21.67027458249847,157.99172860942633,0.43604571449176605,0.0,32.38924789428711,4.403850555419922,0
2004,2,3,0,30,0,0,0,0,0,0,-6,14.138208792530918,1013.96630859375,22.869833474336858,170.15806596516438,0.4340013627691137,0.0,36.09260940551758,4.379855155944824,0
2004,2,3,1,30,0,0,0,0,0,0,-6,13.329650221474651,1013.522216796875,23.987829599177775,169.83940661872293,0.42993771800575153,0.0,39.422325134277344,4.321951866149902,0
2004,2,3,2,30,0,0,0,0,0,0,-6,12.566425424657155,1013.3316040039062,25.09818603202545,157.56074813405127,0.42585435456203213,0.0,43.07667541503906,4.295708179473877,0
2004,2,3,3,30,0,0,0,0,0,0,-7,11.862572713103589,1013.0778198242188,26.072077246865383,144.02402146244143,0.4344671704168366,0.0,47.746829986572266,4.225345611572266,0
2004,2,3,4,30,0,0,0,0,0,0,-7,11.205722694766962,1013.1106567382812,26.91785573476806,130.32166022430494,0.44117717577833093,0.0,53.21272659301758,4.065192699432373,0
2004,2,3,5,30,0,0,0,0,0,0,-7,10.604258749395399,1013.5120239257812,27.651224832712117,116.66471656433538,0.44831079793617257,0.0,58.98161315917969,3.815315008163452,0
2004,2,3,6,30,0,0,0,0,0,0,-7,10.119433210706063,1014.1328735351562,28.087307085854945,103.16984033595148,0.45812808614567313,0.0,63.711063385009766,3.5164706707000732,0
2004,2,3,7,30,0,0,0,2,0,2,-7,11.794177167018745,1015.0153198242188,24.766155146978747,89.95703462627024,0.47050729573490013,0.0,65.77909851074219,3.1212449073791504,0
2004,2,3,8,30,89,342,165,91,380,175,-7,15.25603729017007,1015.6646728515625,19.762636637666855,77.2207626607139,0.4833358646274955,0.0,60.931724548339844,2.3830301761627197,0
2004,2,3,9,30,161,436,344,140,624,402,-7,20.311739702507225,1016.3963623046875,14.487665963277433,65.24782089809025,0.4876252764959502,0.0,49.681312561035156,1.973798394203186,0
2004,2,3,10,30,216,509,512,168,746,601,-8,25.77212618677271,1016.0062866210938,9.442403083543068,54.568384842410126,0.4945835470975455,0.0,53.20643997192383,2.300091505050659,0
2004,2,3,11,30,253,542,629,184,810,746,-9,28.37743155004955,1014.91015625,7.522391812619528,46.10575058472607,0.4975941827787147,0.0,43.18156814575195,2.2049248218536377,0
2004,2,3,12,30,283,587,725,192,838,822,-10,29.606335669548912,1013.7804565429688,6.7110761440978735,41.25795601463833,0.49040810793195155,0.0,33.62577438354492,2.2895636558532715,0
2004,2,3,13,30,218,747,780,192,838,822,-10,29.904561022231405,1012.271240234375,6.418420288527265,41.322519957778596,0.4796968396756183,0.0,26.21567153930664,2.4313809871673584,0
2004,2,3,14,30,261,538,633,184,810,745,-10,29.500886096866452,1011.4284057617188,6.45994745262664,46.27899098715856,0.4766983617551896,0.0,18.917564392089844,2.3837804794311523,0
2004,2,3,15,30,200,563,525,168,745,597,-11,28.345211093353555,1010.9909057617188,6.865793785166238,54.81252723854242,0.4855862415782933,0.0,9.712295532226562,2.3111252784729004,0
2004,2,3,16,30,158,473,354,139,620,396,-10,26.255813910172037,1010.9398803710938,7.843653420012522,65.53410579664805,0.4914270932656056,0.0,0.3702392578125,2.4650282859802246,0
2004,2,3,17,30,95,196,138,89,371,169,-10,22.59819358333135,1011.3986206054688,10.22587807538644,77.53227177453826,0.4917348228016611,0.0,351.46673583984375,2.997281551361084,0
2004,2,3,18,30,0,0,0,1,0,1,-9,20.506877320420926,1011.7096557617188,12.126854446202053,90.28384651197082,0.48189107078848653,0.0,350.09228515625,3.5768649578094482,0
2004,2,3,19,30,0,0,0,0,0,0,-9,19.43601536114545,1012.61083984375,13.448350161334064,103.50666870663434,0.47268515898246677,0.0,352.1104431152344,3.796419382095337,0
2004,2,3,20,30,0,0,0,0,0,0,-8,18.45963984257253,1012.8341064453125,14.644677220094254,117.00665551179236,0.4648484194605713,0.0,353.69317626953125,3.8172621726989746,0
2004,2,3,21,30,0,0,0,0,0,0,-8,17.580851767235345,1012.7108154296875,15.611340670474943,130.66342653513593,0.4604242970357497,0.0,355.8856201171875,3.703890562057495,0
2004,2,3,22,30,0,0,0,0,0,0,-8,16.737894262727593,1012.5064086914062,16.47744088100096,144.3557994608997,0.45735363950300933,0.0,359.1131896972656,3.5135529041290283,0
2004,2,3,23,30,0,0,0,0,0,0,-8,15.991159594631199,1011.800537109375,17.24617837300434,157.8532792552709,0.4560577015337983,0.0,2.5331802368164062,3.31876277923584,0
2004,2,4,0,30,0,0,0,0,0,0,-8,15.297863673536028,1011.4692993164062,17.963802978806868,169.92314088705206,0.45443671398011987,0.0,5.261283874511719,3.1376311779022217,0
2004,2,4,1,30,0,0,0,0,0,0,-9,14.664962952133465,1010.764404296875,18.57895776543139,169.6471188422738,0.453958814435529,0.0,6.925407409667969,2.9894156455993652,0
2004,2,4,2,30,0,0,0,0,0,0,-9,14.070564953922883,1010.2631225585938,19.230506223014206,157.47365842805652,0.4552206359286339,0.0,10.522499084472656,2.9601900577545166,0
2004,2,4,3,30,0,0,0,0,0,0,-9,13.510353772282258,1009.960205078125,19.847082596928356,143.95957111207952,0.44953221482868344,0.0,13.936851501464844,2.9512853622436523,0
2004,2,4,4,30,0,0,0,0,0,0,-9,12.989968942677933,1010.3888549804688,20.4264357664943,130.25914675933393,0.44177062769055786,0.0,15.375312805175781,2.9130783081054688,0
2004,2,4,5,30,0,0,0,0,0,0,-9,12.5069695252663,1011.3369140625,20.96214165023092,116.59534747481516,0.42841819210288223,0.0,16.155113220214844,2.8506579399108887,0
2004,2,4,6,30,0,0,0,0,0,0,-9,12.074400493772089,1011.9783325195312,21.50002380600458,103.0878109874781,0.410732711196004,0.0,17.50623321533203,2.7366960048675537,0
2004,2,4,7,30,0,0,0,3,0,3,-9,14.113392121452819,1012.837158203125,18.84359626501788,89.85713976132205,0.39004685735367767,0.0,19.437698364257812,2.5470962524414062,0
2004,2,4,8,30,91,319,163,93,390,180,-9,18.010000999477256,1013.4970703125,14.6797212152222,77.09645969794414,0.37274131118006326,0.0,19.835586547851562,2.0208864212036133,0
2004,2,4,9,30,147,527,369,142,636,410,-9,22.57559056250051,1013.8259887695312,11.079831055231686,65.09156116498177,0.35655969892211226,0.0,5.856819152832031,1.5657029151916504,0
2004,2,4,10,30,195,591,540,170,759,612,-9,26.696862470865142,1013.4583129882812,8.38312410672564,54.3711645626709,0.3488280014273506,0.0,337.3079528808594,2.0032126903533936,0
2004,2,4,11,30,301,429,600,186,823,760,-10,28.602157136474545,1012.3310546875,7.070425104988456,45.861048254225324,0.34742023130875216,0.0,328.28265380859375,2.254760503768921,0
2004,2,4,12,30,296,527,694,194,850,836,-11,29.75394794846187,1011.3370971679688,6.204317583417804,40.97329910322828,0.34719809263441115,0.0,324.9366149902344,2.453202247619629,0
2004,2,4,13,30,248,699,776,194,850,835,-11,30.086751910821135,1010.2950439453125,5.829539580822867,41.02881222102807,0.34660155738299464,0.0,324.49700927734375,2.64871883392334,0
2004,2,4,14,30,259,546,639,186,822,757,-12,29.649700077718535,1009.7479248046875,5.857577520901201,46.00980054759568,0.3532995061257319,0.0,323.437255859375,2.7556850910186768,0
2004,2,4,15,30,201,569,531,169,756,607,-11,28.38848386710856,1009.1029663085938,6.336812283578036,54.58048529939341,0.372606108724276,0.0,323.0752258300781,2.8114538192749023,0
2004,2,4,16,30,169,414,342,140,629,403,-11,26.32529397833474,1009.5435180664062,7.340927176826605,65.33675953584715,0.4034410331703665,0.0,324.15679931640625,2.81878399848938,0
