Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,13719,-,-,India,23.95,71.15,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Snow Depth,Wind Direction,Wind Speed,Fill Flag
2013,1,2,20,30,0,0,0,0,0,0,-2,15.991973707256136,1013.2155151367188,27.532812538317668,120.99342647792236,0.36494629376548177,0.0,1.9827804565429688,4.380463600158691,0
2013,1,2,21,30,0,0,0,0,0,0,-2,15.050196487041546,1013.4917602539062,28.957245135927124,134.43304372867678,0.3638102226874473,0.0,7.70623779296875,4.301983833312988,0
2013,1,2,22,30,0,0,0,0,0,0,-2,14.152277736913845,1013.380126953125,30.47593750976801,148.02516043020705,0.36392443535747365,0.0,14.426673889160156,4.176158905029297,0
2013,1,2,23,30,0,0,0,0,0,0,-2,13.297400144927508,1012.999755859375,32.22720115589234,161.70600087074158,0.36558343383223274,0.0,21.974510192871094,4.002345561981201,0
2013,1,3,0,30,0,0,0,0,0,0,-2,12.49765005100943,1012.15625,33.909349370694144,175.35302544673817,0.3675885561331082,0.0,30.108081817626953,3.8288702964782715,0
2013,1,3,1,30,0,0,0,0,0,0,-3,11.77388475275285,1011.8675537109375,35.44133945607279,170.6876017579002,0.3710821712448948,0.0,36.5929069519043,3.689234972000122,0
2013,1,3,2,30,0,0,0,0,0,0,-3,11.110722257109899,1011.7086791992188,36.16143273070733,156.9920626007218,0.3811908313384692,0.0,39.35209274291992,3.735605478286743,0
2013,1,3,3,30,0,0,0,0,0,0,-3,10.442148442819757,1011.4470825195312,36.98970284053138,143.33282356502397,0.38536389920068714,0.0,39.860530853271484,3.740610361099243,0
2013,1,3,4,30,0,0,0,0,0,0,-3,9.781703309070224,1011.8624267578125,38.483016876756,129.7826191451388,0.3896698466304675,0.0,40.24515914916992,3.6149299144744873,0
2013,1,3,5,30,0,0,0,0,0,0,-3,9.188391960742592,1012.3971557617188,40.13358459704601,116.40876689814934,0.3892872845696491,0.0,40.8355827331543,3.4330086708068848,0
2013,1,3,6,30,0,0,0,0,0,0,-3,8.678212160893338,1013.3286743164062,41.70617108241252,103.30230687828269,0.38770386700328285,0.0,41.88876724243164,3.254004955291748,0
2013,1,3,7,30,0,0,0,0,0,0,-2,9.735967454386582,1014.2673950195312,41.888545464915296,90.59293707446768,0.38677602685703355,0.0,44.10919189453125,3.0480973720550537,0
2013,1,3,8,30,88,254,139,88,318,152,-3,13.00196029999563,1014.6630249023438,31.773829237316924,78.50893655920294,0.38648582032911116,0.0,49.241695404052734,2.4412498474121094,0
2013,1,3,9,30,146,472,328,144,564,361,-2,16.793271450678844,1014.9490966796875,26.525506598911452,67.38224885938006,0.39725307583255853,0.0,54.032806396484375,1.7096850872039795,0
2013,1,3,10,30,184,575,491,175,691,543,-1,21.780222776626772,1014.5597534179688,20.737807423108965,57.78800679624353,0.40993590344322844,0.0,57.242706298828125,1.3866807222366333,0
2013,1,3,11,30,234,554,586,192,755,672,-3,25.651117837483014,1013.1760864257812,14.251680495567442,50.61594478683153,0.42529975571970385,0.0,65.96275329589844,1.2606585025787354,0
2013,1,3,12,30,254,545,626,199,780,732,-3,27.2847183966972,1012.0076904296875,13.105750912907755,46.995526166577115,0.4486955905285783,0.0,62.94578552246094,0.7885500192642212,0
2013,1,3,13,30,267,491,598,198,773,718,-3,27.832034037303572,1010.6956787109375,12.694664851525742,47.74480147240714,0.4744503392464374,0.0,28.627052307128906,0.5761573910713196,0
2013,1,3,14,30,263,423,520,187,734,632,-3,27.31969511787719,1009.9895629882812,13.050005029378331,52.67722111370491,0.4958051731323112,0.0,347.73736572265625,0.7722252011299133,0
2013,1,3,15,30,201,423,408,165,651,483,-3,25.858540020960504,1010.0380859375,13.932707965109628,60.779633061997075,0.503793871582092,0.0,330.7825012207031,1.2019100189208984,0
2013,1,3,16,30,146,281,238,128,493,289,-1,23.432777428917802,1010.3766479492188,18.816727055255477,70.96925497066161,0.5039125912236105,0.0,325.87420654296875,1.8969571590423584,0
2013,1,3,17,30,51,22,54,59,188,84,0,19.849159547933482,1011.0151977539062,28.321864580421487,82.46872879290731,0.5033610914569311,0.0,327.083740234375,2.814685344696045,0
2013,1,3,18,30,0,0,0,0,0,0,0,18.496621172929167,1011.8836669921875,28.082574129489835,94.79621592626458,0.503009068615125,0.0,332.4193115234375,3.40971302986145,0
2013,1,3,19,30,0,0,0,0,0,0,0,17.502780276937585,1012.6237182617188,28.74344746351238,107.65543541864012,0.5045367267616359,0.0,338.3692626953125,3.516735792160034,0
2013,1,3,20,30,0,0,0,0,0,0,0,16.60165597824897,1012.845703125,30.39871238904659,120.8657530559975,0.505094561545137,0.0,347.703369140625,3.3568613529205322,0
2013,1,3,21,30,0,0,0,0,0,0,0,15.751396264509822,1012.6770629882812,31.836868766128664,134.30948840194822,0.5004835170432345,0.0,358.309326171875,3.2148609161376953,0
2013,1,3,22,30,0,0,0,0,0,0,-1,14.979816490081475,1012.33740234375,32.884366002346795,147.90527534715903,0.5000301498177899,0.0,8.346473693847656,3.151768922805786,0
2013,1,3,23,30,0,0,0,0,0,0,-1,14.253261982778952,1011.9889526367188,33.59898796499839,161.58836860379853,0.5033309489148078,0.0,17.517127990722656,3.1652514934539795,0
2013,1,4,0,30,0,0,0,0,0,0,-1,13.558701736742705,1011.5232543945312,34.079606304338014,175.2252345803376,0.509658620193092,0.0,23.82227325439453,3.230708360671997,0
2013,1,4,1,30,0,0,0,0,0,0,-2,12.892093173520323,1011.0775756835938,34.560763172354505,170.77581693033324,0.5194487706668521,0.0,27.325145721435547,3.289726734161377,0
2013,1,4,2,30,0,0,0,0,0,0,-2,12.260214526787422,1010.8931274414062,35.2109920411183,157.08271326003734,0.5309750596195211,0.0,29.6749267578125,3.298640012741089,0
2013,1,4,3,30,0,0,0,0,0,0,-2,11.626334648004558,1011.1583862304688,36.60335382308114,143.41918165255714,0.5503870608300859,0.0,31.841983795166016,3.124378204345703,0
2013,1,4,4,30,0,0,0,0,0,0,-2,11.076308647399003,1011.2875366210938,38.44678080610711,129.8627570809089,0.5703812889991602,0.0,34.384517669677734,2.8321683406829834,0
2013,1,4,5,30,0,0,0,0,0,0,-2,10.612472873429112,1011.6621704101562,40.40004401829467,116.48109681095855,0.5953303740234784,0.0,36.543304443359375,2.4861373901367188,0
2013,1,4,6,30,0,0,0,0,0,0,-2,10.19646581780853,1012.4894409179688,42.278184414828665,103.36492525665382,0.6197650661503596,0.0,37.32715606689453,2.155508279800415,0
2013,1,4,7,30,0,0,0,0,0,0,0,11.353970033273413,1013.0799560546875,45.04453357482109,90.64371636652436,0.6406370155540977,0.0,34.878753662109375,1.9098727703094482,0
2013,1,4,8,30,87,255,138,86,304,147,0,14.671382310959359,1014.1839599609375,35.1085217594318,78.54325428818782,0.660890768562794,0.0,26.278297424316406,1.5291614532470703,0
2013,1,4,9,30,141,501,334,141,548,352,-1,18.076092632622306,1014.7962036132812,26.409101799881533,67.39527352243422,0.6773522266633457,0.0,6.317314147949219,1.1316149234771729,0
2013,1,4,10,30,195,541,484,173,674,532,-2,22.540998457836736,1014.5864868164062,19.049820673486835,57.77260314454987,0.6893996642806797,0.0,338.43328857421875,1.3286234140396118,0
2013,1,4,11,30,233,544,579,190,739,660,-3,25.473746932472636,1013.4308471679688,14.662852606260603,50.56440615341916,0.6920298797826647,0.0,316.533447265625,1.578824758529663,0
2013,1,4,12,30,279,470,601,198,766,721,-3,26.584714420483863,1012.1078491210938,13.543995223297657,46.9045125795562,0.6906674031559071,0.0,310.01007080078125,1.8897712230682373,0
2013,1,4,13,30,305,395,572,196,761,710,-3,26.843135029429448,1010.5377807617188,13.191469118190602,47.62136396617703,0.6933767803998062,0.0,309.4256591796875,2.0657262802124023,0
2013,1,4,14,30,276,359,495,186,724,626,-3,26.406060769357794,1009.372802734375,13.371811743462333,52.53571818579524,0.6919894687850419,0.0,312.63629150390625,1.987028956413269,0
2013,1,4,15,30,223,348,394,164,642,479,-4,25.09930196569684,1008.747314453125,14.206401089757549,60.63228033507848,0.7041528128377694,0.0,317.776611328125,2.0842041969299316,0
2013,1,4,16,30,147,288,242,127,485,287,-3,22.950924170819405,1009.75537109375,17.279196109838942,70.82274593697085,0.7131701301300883,0.0,322.90478515625,2.6836798191070557,0
2013,1,4,17,30,53,28,57,59,186,84,0,19.600847628535917,1010.9210815429688,25.158552173272636,82.3259427949589,0.7074957819318817,0.0,328.5186767578125,3.4235916137695312,0
2013,1,4,18,30,0,0,0,0,0,0,-1,18.26994339645438,1012.1552734375,26.653521378263495,94.65812398005096,0.7188522022518404,0.0,335.3262939453125,3.861698865890503,0
2013,1,4,19,30,0,0,0,0,0,0,-1,17.32408974887727,1013.0603637695312,27.909138092168472,107.52226476784455,0.7041652604344258,0.0,345.5823059082031,3.8010191917419434,0
2013,1,4,20,30,0,0,0,0,0,0,-1,16.428969931745883,1012.9953002929688,29.59987029222403,120.73738657282442,0.6776545914929087,0.0,355.21014404296875,3.5969035625457764,0
2013,1,4,21,30,0,0,0,0,0,0,-1,15.546672207748315,1012.8751831054688,31.30655507370853,134.1856306484059,0.6439511750197955,0.0,3.7475204467773438,3.37412428855896,0
2013,1,4,22,30,0,0,0,0,0,0,-1,14.715969071826635,1012.2933959960938,32.625962237545195,147.78535225745358,0.6169983033401384,0.0,12.229591369628906,3.193892002105713,0
2013,1,4,23,30,0,0,0,0,0,0,-1,13.921442194089252,1011.3812866210938,33.60409303669737,161.47069354340465,0.6019975684873052,0.0,18.444961547851562,3.0923264026641846,0
2013,1,5,0,30,0,0,0,0,0,0,-2,13.144884595918882,1010.6824951171875,34.408549680985594,175.09571021951322,0.5971969737192405,0.0,21.885910034179688,3.06833553314209,0
2013,1,5,1,30,0,0,0,0,0,0,-2,12.403980659366539,1010.4000854492188,35.10181168917255,170.85991401026038,0.5937692162999836,0.0,21.872642517089844,3.1155641078948975,0
2013,1,5,2,30,0,0,0,0,0,0,-2,11.644948593912204,1010.15234375,36.05576536265758,157.1703902673794,0.5835155718131716,0.0,19.866928100585938,3.199347972869873,0
2013,1,5,3,30,0,0,0,0,0,0,-3,10.871144578067913,1010.1587524414062,37.26058363653408,143.50253608765937,0.5873116811940264,0.0,18.49663543701172,3.3051886558532715,0
2013,1,5,4,30,0,0,0,0,0,0,-3,10.08352992565932,1010.4121704101562,38.898626280887214,129.9396472319578,0.5964342823764243,0.0,19.547706604003906,3.3587963581085205,0
2013,1,5,5,30,0,0,0,0,0,0,-3,9.313737571469233,1010.791748046875,41.099429142334124,116.5498365046119,0.6015084081432933,0.0,22.337982177734375,3.3319284915924072,0
2013,1,5,6,30,0,0,0,0,0,0,-3,8.593744361424967,1011.3290405273438,43.78783631728672,103.42353552743634,0.6051491890394494,0.0,25.96270751953125,3.2673683166503906,0
2013,1,5,7,30,0,0,0,0,0,0,-2,9.416568403535052,1011.835693359375,44.10330913431066,90.689836823738,0.6040692316929025,0.0,29.88103485107422,3.1576616764068604,0
2013,1,5,8,30,87,254,138,86,306,147,-2,12.326627415638313,1012.424560546875,35.87104112031834,78.57248170533379,0.5966997270588038,0.0,30.625446319580078,2.657433032989502,0
2013,1,5,9,30,141,500,334,142,552,354,-1,16.216044951792583,1013.0505981445312,30.429254101258312,67.40255033980063,0.5970825196036452,0.0,26.639423370361328,2.228130340576172,0
2013,1,5,10,30,191,549,484,173,679,536,-1,20.694072975341214,1012.4494018554688,22.58183314806166,57.750740950170965,0.6018124970903099,0.0,24.5428466796875,2.3715980052948,0
2013,1,5,11,30,225,570,588,191,744,664,-3,24.274580692000256,1011.1370239257812,16.02615078978937,50.50578715013703,0.6109651764568717,0.0,26.20770263671875,2.525015115737915,0
2013,1,5,12,30,269,500,612,198,770,726,-3,25.841919657596577,1010.0228881835938,14.266681546539782,46.80618888757064,0.6253175448001813,0.0,22.57263946533203,2.3971447944641113,0
2013,1,5,13,30,289,436,584,197,765,714,-3,26.31023816758784,1008.8831176757812,13.74152437605692,47.49108784321874,0.6375901268705064,0.0,20.12487030029297,2.3144078254699707,0
2013,1,5,14,30,277,378,508,186,727,630,-3,25.971444718262887,1008.2866821289062,13.9821012738362,52.38845081597152,0.6489387366328367,0.0,17.29528045654297,2.135941743850708,0
2013,1,5,15,30,223,353,397,165,646,484,-3,24.759220593528482,1008.0316162109375,15.033822593237067,60.48041500867069,0.6479420141600684,0.0,13.032707214355469,1.9802842140197754,0
2013,1,5,16,30,148,296,246,128,491,291,-2,22.60166924424783,1008.3259887695312,18.77939531235732,70.67285836510234,0.6476441797366659,0.0,2.9800033569335938,2.047663450241089,0
2013,1,5,17,30,51,16,54,61,193,87,0,19.065583864335224,1008.7732543945312,29.707804658589048,82.18071341818099,0.6516354086706937,0.0,351.4557800292969,2.6748392581939697,0
2013,1,5,18,30,0,0,0,0,0,0,0,17.738903474777146,1009.3577880859375,29.354029536496114,94.5183396732871,0.6586809670597465,0.0,350.6126708984375,3.3593180179595947,0
2013,1,5,19,30,0,0,0,0,0,0,-1,16.771087410262453,1009.6033325195312,28.63909609872359,107.38800621577255,0.6666431093157338,0.0,352.8090515136719,3.726335048675537,0
2013,1,5,20,30,0,0,0,0,0,0,-2,15.881031911020955,1010.4054565429688,28.248252504122267,120.6084170976929,0.6719109895640605,0.0,355.8846435546875,3.9513418674468994,0
2013,1,5,21,30,0,0,0,0,0,0,-3,15.020616972836137,1010.779052734375,28.047945760379477,134.06154555402222,0.6693925277187938,0.0,359.8277893066406,4.038183689117432,0
2013,1,5,22,30,0,0,0,0,0,0,-4,14.138410065121548,1010.8687133789062,27.95983098941528,147.6654425559535,0.6629911690386985,0.0,5.2571868896484375,4.04441499710083,0
2013,1,5,23,30,0,0,0,0,0,0,-4,13.2710512174948,1010.6060180664062,28.22054990984735,161.3529795305377,0.652147475332554,0.0,10.350914001464844,3.9698071479797363,0
2013,1,6,0,30,0,0,0,0,0,0,-5,12.418176637767147,1010.7698974609375,29.010095769539312,174.9643064146402,0.6384349749073223,0.0,13.87396240234375,3.854186773300171,0
2013,1,6,1,30,0,0,0,0,0,0,-5,11.58066113098431,1010.7199096679688,30.356731677207026,170.9394779881081,0.6239010995404712,0.0,17.68669891357422,3.73767352104187,0
2013,1,6,2,30,0,0,0,0,0,0,-5,10.760316815966007,1010.3683471679688,32.39379147621524,157.25488977939096,0.6143640361178982,0.0,22.71094512939453,3.6839468479156494,0
2013,1,6,3,30,0,0,0,0,0,0,-4,9.961823023297313,1010.009521484375,35.78200798403506,143.58273510661314,0.6202686911274155,0.0,27.89960479736328,3.570848226547241,0
2013,1,6,4,30,0,0,0,0,0,0,-3,9.230926355670135,1010.0753173828125,39.7712198103222,130.01316568543726,0.6353800812137722,0.0,33.44718933105469,3.3977136611938477,0
2013,1,6,5,30,0,0,0,0,0,0,-3,8.546289081801717,1010.7348022460938,43.58483616588801,116.61488265313932,0.6600468459625355,0.0,39.147151947021484,3.2205584049224854,0
2013,1,6,6,30,0,0,0,0,0,0,-2,7.911958745348272,1011.3097534179688,46.64776186116325,103.4780526766009,0.6906835388688037,0.0,45.7199821472168,3.0377869606018066,0
2013,1,6,7,30,0,0,0,0,0,0,-2,8.808681886630666,1012.2410888671875,45.78994076961994,90.73133578260588,0.7190220885805875,0.0,53.14016342163086,2.8481991291046143,0
2013,1,6,8,30,87,249,137,86,300,145,-2,11.646001530318756,1013.2355346679688,36.5156433455732,78.5965837388284,0.7414537513422339,0.0,57.5291862487793,2.2174930572509766,0
2013,1,6,9,30,147,470,328,141,544,350,-1,15.759730969444718,1014.1825561523438,30.619577378831515,67.40405744088544,0.7478203944786225,0.0,53.284236907958984,1.6153563261032104,0
2013,1,6,10,30,191,550,485,172,672,531,-1,20.322298777678498,1014.267578125,23.232279123376543,57.72241826562473,0.7552559958134948,0.0,42.1677131652832,1.4713146686553955,0
2013,1,6,11,30,225,572,590,190,737,660,-1,24.05299972700243,1013.3377075195312,18.502214970308177,50.44010500572851,0.7584072033663126,0.0,32.35125732421875,1.451490044593811,0
2013,1,6,12,30,269,502,614,198,765,722,-1,26.48209720665949,1012.0474243164062,16.04845497991139,46.7005916602095,0.7556548526189404,0.0,22.977882385253906,1.2754631042480469,0
2013,1,6,13,30,288,441,587,196,761,712,-1,27.079709372435104,1010.6759643554688,15.454471802861994,47.354032058858536,0.7481460509912504,0.0,7.355659484863281,1.157686471939087,0
2013,1,6,14,30,277,382,511,186,724,630,-1,26.656151244272678,1009.8209838867188,15.702614163132859,52.235502740538784,0.7363361340186544,0.0,1.0418777465820312,1.1709225177764893,0
2013,1,6,15,30,223,359,401,165,644,484,-1,25.35034263553524,1009.6906127929688,16.849159143827922,60.32413913601411,0.7337225485093137,0.0,2.7416458129882812,1.2456164360046387,0
2013,1,6,16,30,148,304,250,128,491,292,0,23.193795481177744,1009.7919311523438,20.763617386299156,70.51970232168289,0.7256475610080754,0.0,1.8016815185546875,1.5490316152572632,0
2013,1,6,17,30,47,22,51,62,195,89,2,19.703229448677064,1010.7238159179688,32.811106603303614,82.03315068513837,0.7173290544268194,0.0,356.364990234375,2.289649724960327,0
2013,1,6,18,30,0,0,0,0,0,0,1,18.419412640782696,1011.5430297851562,31.615500203792557,94.37696994572934,0.7130630231468433,0.0,358.9854736328125,3.1393067836761475,0
2013,1,6,19,30,0,0,0,0,0,0,0,17.48320721325672,1012.2509155273438,30.257668533799897,107.25275876343932,0.711349903369504,0.0,2.7994308471679688,3.769282102584839,0
2013,1,6,20,30,0,0,0,0,0,0,-1,16.510500470720615,1012.5987548828125,29.860358076433574,120.4789322620457,0.7138000061635423,0.0,4.017036437988281,4.112947940826416,0
2013,1,6,21,30,0,0,0,0,0,0,-2,15.529718806593792,1012.7424926757812,29.83124727787933,133.93730469052784,0.715648947387311,0.0,5.734230041503906,4.271875381469727,0
2013,1,6,22,30,0,0,0,0,0,0,-2,14.575570991474535,1012.5452270507812,29.768869859834606,147.54559275583995,0.7150173557841586,0.0,9.7916259765625,4.2877197265625,0
